ID	Name	Companies	Inception 	Revenue	Expenses	Profit	Growth
1	lemtone	it services	2009	654376	7654563	53645	30%
2	stripfind	it services	2010	876543	8767564	75756	40%
3	canecorporation	financial	2008	675340	546345	858667	23%
4	mattouch	health	2009	5643256	765678764	64535	70%
5	techdrill	it services	2010	87656789	55756	646464	56%
6	techline	health	2011	7656432	968687	5577	34%
7	cityace	health	2012	453428	97868	586857	23%
8	keyelectro	health	2023	564532	5757575	47646	34%
9	gantax	health	2018	456345	86886	46464	23%
10	trantrax	it services	2017	343765	464242	47535	24%
